fixture_id,date,timestamp,status,maintime,first_half,second_half,extratime,country,league_id,league_name,league_flag,league_logo,season,round,venue_name,venue_city,venue_id,referee,home_team,home_team_id,home_team_flag,home_winner,away_team,away_team_id,away_team_flag,away_winner,home_goals,away_goals,halftime_home,halftime_away,fulltime_home,fulltime_away,penalty_home,penalty_away
1421215,2025-08-05 17:00:00+00:00,1754413200,FT,90,1754413200,1754416800,8.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,3rd Qualifying Round,Ta'Qali National Stadium,Ta'Qali,2614.0,Kristo Tohver,Hamrun Spartans,4626,https://media.api-sports.io/football/teams/4626.png,False,Maccabi Tel Aviv,604,https://media.api-sports.io/football/teams/604.png,True,1,2,0,0,1,2,,
1421213,2025-08-06 17:00:00+00:00,1754499600,FT,90,1754499600,1754503200,7.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,3rd Qualifying Round,LNK Sporta Parks,Rīga (Riga),,Əliyar Ağayev,Rīgas FS,4160,https://media.api-sports.io/football/teams/4160.png,False,KuPS,1165,https://media.api-sports.io/football/teams/1165.png,True,1,2,0,2,1,2,,
1421212,2025-08-06 18:45:00+00:00,1754505900,FT,90,1754505900,1754509500,5.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,3rd Qualifying Round,Stadion HNK Rijeka,Rijeka,423.0,Ricardo De Burgos Bengoetxea,HNK Rijeka,561,https://media.api-sports.io/football/teams/561.png,False,Shelbourne,3854,https://media.api-sports.io/football/teams/3854.png,True,1,2,0,0,1,2,,
1421219,2025-08-07 16:00:00+00:00,1754582400,FT,90,1754582400,1754586000,13.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,3rd Qualifying Round,Europa Point Stadium,Gibraltar,,Filip Glova,Lincoln Red Imps FC,667,https://media.api-sports.io/football/teams/667.png,,FC Noah,3684,https://media.api-sports.io/football/teams/3684.png,,1,1,1,1,1,1,,
1421210,2025-08-07 16:00:00+00:00,1754582400,FT,90,1754582400,1754586000,6.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,3rd Qualifying Round,Nye Fredrikstad Stadion,Fredrikstad,2792.0,Igor Pajač,Fredrikstad,2149,https://media.api-sports.io/football/teams/2149.png,False,FC Midtjylland,397,https://media.api-sports.io/football/teams/397.png,True,1,3,0,2,1,3,,
1421214,2025-08-07 16:30:00+00:00,1754584200,FT,90,1754584200,1754587800,9.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,3rd Qualifying Round,AEK Arena - George Karapatakis,Lárnaka (Larnaca),,Horațiu Mircea Feșnic,AEK Larnaca,614,https://media.api-sports.io/football/teams/614.png,True,Legia Warszawa,339,https://media.api-sports.io/football/teams/339.png,False,4,1,1,1,4,1,,
1421209,2025-08-07 16:30:00+00:00,1754584200,FT,90,1754584200,1754587800,6.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,3rd Qualifying Round,Stadionul Dr. Constantin Rădulescu,Cluj-Napoca,1311.0,Elçin Məsiyev,CFR 1907 Cluj,2246,https://media.api-sports.io/football/teams/2246.png,False,SC Braga,217,https://media.api-sports.io/football/teams/217.png,True,1,2,1,1,1,2,,
1421211,2025-08-07 17:00:00+00:00,1754586000,FT,90,1754586000,1754589600,5.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,3rd Qualifying Round,Bravida Arena,Göteborg,1511.0,Georgi Kabakov,BK Hacken,367,https://media.api-sports.io/football/teams/367.png,False,Brann,319,https://media.api-sports.io/football/teams/319.png,True,0,2,0,1,0,2,,
1413127,2025-08-07 17:30:00+00:00,1754587800,FT,90,1754587800,1754591400,6.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,3rd Qualifying Round,Stadio Toumbas,Thessaloníki,780.0,Morten Krogh,PAOK,619,https://media.api-sports.io/football/teams/619.png,,Wolfsberger AC,1025,https://media.api-sports.io/football/teams/1025.png,,0,0,0,0,0,0,,
1421220,2025-08-07 18:00:00+00:00,1754589600,FT,90,1754589600,1754593200,6.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,3rd Qualifying Round,Stadion Bijeli Brijeg,Mostar,202.0,Enea Jorgji,Zrinjski,588,https://media.api-sports.io/football/teams/588.png,,Breidablik,276,https://media.api-sports.io/football/teams/276.png,,1,1,0,1,1,1,,
1421218,2025-08-07 18:00:00+00:00,1754589600,FT,90,1754589600,1754593200,3.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,3rd Qualifying Round,Olympiako Stadio Spyros Louis,Athína (Athens),,Erik Lambrechts,Panathinaikos,617,https://media.api-sports.io/football/teams/617.png,,Shakhtar Donetsk,550,https://media.api-sports.io/football/teams/550.png,,0,0,0,0,0,0,,
1421217,2025-08-07 18:30:00+00:00,1754591400,FT,90,1754591400,1754595000,,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,3rd Qualifying Round,Arena Naţională,Bucureşti,1326.0,Damian Sylwestrzak,FCSB,559,https://media.api-sports.io/football/teams/559.png,True,Drita,14281,https://media.api-sports.io/football/teams/14281.png,False,3,2,0,1,3,2,,
1421216,2025-08-07 18:30:00+00:00,1754591400,FT,90,1754591400,1754595000,6.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,3rd Qualifying Round,Stade de Genève,Lancy,,Harm Osmers,Servette FC,2184,https://media.api-sports.io/football/teams/2184.png,False,Utrecht,207,https://media.api-sports.io/football/teams/207.png,True,1,3,1,0,1,3,,
1421222,2025-08-12 18:45:00+00:00,1755024300,FT,90,1755024300,1755027900,7.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,3rd Qualifying Round,Tolka Park,Dublin,2639.0,Marian Alexandru Barbu,Shelbourne,3854,https://media.api-sports.io/football/teams/3854.png,False,HNK Rijeka,561,https://media.api-sports.io/football/teams/561.png,True,1,3,0,1,1,3,,
1421228,2025-08-14 15:00:00+00:00,1755183600,FT,90,1755183600,1755187200,12.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,3rd Qualifying Round,Väre Areena,Kuopio,12286.0,Balazs Berke,KuPS,1165,https://media.api-sports.io/football/teams/1165.png,True,Rīgas FS,4160,https://media.api-sports.io/football/teams/4160.png,False,1,0,0,0,1,0,,
1423465,2025-08-14 16:00:00+00:00,1755187200,FT,90,1755187200,1755190800,5.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,3rd Qualifying Round,MCH Arena,Herning,453.0,Julian Weinberger,FC Midtjylland,397,https://media.api-sports.io/football/teams/397.png,True,Fredrikstad,2149,https://media.api-sports.io/football/teams/2149.png,False,2,0,2,0,2,0,,
1421225,2025-08-14 17:00:00+00:00,1755190800,FT,90,1755190800,1755194400,8.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,3rd Qualifying Round,Brann Stadion,Bergen,1176.0,Nick Walsh,Brann,319,https://media.api-sports.io/football/teams/319.png,False,BK Hacken,367,https://media.api-sports.io/football/teams/367.png,True,0,1,0,1,0,1,,
1413128,2025-08-14 17:00:00+00:00,1755190800,AET,120,1755190800,1755194400,,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,3rd Qualifying Round,28 Black Arena,Klagenfurt am Wörthersee,19258.0,Orel Grinfeeld,Wolfsberger AC,1025,https://media.api-sports.io/football/teams/1025.png,False,PAOK,619,https://media.api-sports.io/football/teams/619.png,True,0,1,0,0,0,0,,
1421224,2025-08-14 17:00:00+00:00,1755190800,PEN,120,1755190800,1755194400,,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,3rd Qualifying Round,Kotaik Stadium,Abovian,4654.0,Sebastian Gishamer,FC Noah,3684,https://media.api-sports.io/football/teams/3684.png,False,Lincoln Red Imps FC,667,https://media.api-sports.io/football/teams/667.png,True,0,0,0,0,0,0,5.0,6.0
1421229,2025-08-14 17:30:00+00:00,1755192600,FT,90,1755192600,1755196200,5.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,3rd Qualifying Round,Kópavogsvöllur,Kópavogur,820.0,Anastasios Papapetrou,Breidablik,276,https://media.api-sports.io/football/teams/276.png,False,Zrinjski,588,https://media.api-sports.io/football/teams/588.png,True,1,2,0,1,1,2,,
1421230,2025-08-14 18:00:00+00:00,1755194400,FT,90,1755194400,1755198000,2.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,3rd Qualifying Round,Stadion Galgenwaard,Utrecht,1154.0,Chris Kavanagh,Utrecht,207,https://media.api-sports.io/football/teams/207.png,True,Servette FC,2184,https://media.api-sports.io/football/teams/2184.png,False,2,1,0,0,2,1,,
1421227,2025-08-14 18:00:00+00:00,1755194400,PEN,120,1755194400,1755198000,,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,3rd Qualifying Round,Stadion Miejski im. Henryka Reymana,Kraków,1258.0,Daniel Siebert,Shakhtar Donetsk,550,https://media.api-sports.io/football/teams/550.png,False,Panathinaikos,617,https://media.api-sports.io/football/teams/617.png,True,0,0,0,0,0,0,3.0,4.0
1421226,2025-08-14 18:00:00+00:00,1755194400,FT,90,1755194400,1755198000,5.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,3rd Qualifying Round,TSC Arena,Bačka Topola,18679.0,Rohit Saggi,Maccabi Tel Aviv,604,https://media.api-sports.io/football/teams/604.png,True,Hamrun Spartans,4626,https://media.api-sports.io/football/teams/4626.png,False,3,1,2,1,3,1,,
1421221,2025-08-14 18:00:00+00:00,1755194400,FT,90,1755194400,1755198000,2.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,3rd Qualifying Round,Stadiumi Fadil Vokrri,Prishtinë (Pristina),,Sandro Schärer,Drita,14281,https://media.api-sports.io/football/teams/14281.png,False,FCSB,559,https://media.api-sports.io/football/teams/559.png,True,1,3,0,2,1,3,,
1421223,2025-08-14 18:30:00+00:00,1755196200,FT,90,1755196200,1755199800,,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,3rd Qualifying Round,Estádio Municipal de Braga,Braga,1291.0,Sascha Stegemann,SC Braga,217,https://media.api-sports.io/football/teams/217.png,True,CFR 1907 Cluj,2246,https://media.api-sports.io/football/teams/2246.png,False,2,0,2,0,2,0,,
1421231,2025-08-14 19:00:00+00:00,1755198000,FT,90,1755198000,1755201600,,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,3rd Qualifying Round,Stadion Miejski Legii Warszawa im. Marszałka Józefa Piłsudskiego,Warszawa,1253.0,Andris Treimanis,Legia Warszawa,339,https://media.api-sports.io/football/teams/339.png,True,AEK Larnaca,614,https://media.api-sports.io/football/teams/614.png,False,2,1,2,0,2,1,,
1437226,2025-08-21 16:30:00+00:00,1755793800,FT,90,1755793800,1755797400,4.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,Play-offs,MCH Arena,Herning,453.0,Srđan Jovanović,FC Midtjylland,397,https://media.api-sports.io/football/teams/397.png,True,KuPS,1165,https://media.api-sports.io/football/teams/1165.png,False,4,0,2,0,4,0,,
1437228,2025-08-21 17:00:00+00:00,1755795600,FT,90,1755795600,1755799200,6.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,Play-offs,Brann Stadion,Bergen,1176.0,Marco Guida,Brann,319,https://media.api-sports.io/football/teams/319.png,True,AEK Larnaca,614,https://media.api-sports.io/football/teams/614.png,False,2,1,1,1,2,1,,
1437227,2025-08-21 17:00:00+00:00,1755795600,FT,90,1755795600,1755799200,6.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,Play-offs,Eleda Stadion,Malmö,1518.0,Tobias Stieler,Malmo FF,375,https://media.api-sports.io/football/teams/375.png,True,Sigma Olomouc,2250,https://media.api-sports.io/football/teams/2250.png,False,3,0,2,0,3,0,,
1437229,2025-08-21 18:00:00+00:00,1755799200,FT,90,1755799200,1755802800,6.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,Play-offs,Stadion Bijeli Brijeg,Mostar,202.0,Georgi Kabakov,Zrinjski,588,https://media.api-sports.io/football/teams/588.png,False,Utrecht,207,https://media.api-sports.io/football/teams/207.png,True,0,2,0,1,0,2,,
1436778,2025-08-21 18:00:00+00:00,1755799200,FT,90,1755799200,1755802800,4.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,Play-offs,Toše Proeski Arena,Skopje,1045.0,Chris Kavanagh,Shkendija,609,https://media.api-sports.io/football/teams/609.png,True,Ludogorets,566,https://media.api-sports.io/football/teams/566.png,False,2,1,1,1,2,1,,
1436779,2025-08-21 18:00:00+00:00,1755799200,FT,90,1755799200,1755802800,7.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,Play-offs,Olympiako Stadio Spyros Louis,Athína (Athens),,Juan Martínez Munuera,Panathinaikos,617,https://media.api-sports.io/football/teams/617.png,True,Samsunspor,3603,https://media.api-sports.io/football/teams/3603.png,False,2,1,0,0,2,1,,
1436776,2025-08-21 18:15:00+00:00,1755800100,FT,90,1755800100,1755803700,7.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,Play-offs,TSC Arena,Bačka Topola,18679.0,Giorgi Kruashvili,Maccabi Tel Aviv,604,https://media.api-sports.io/football/teams/604.png,True,Dynamo Kyiv,572,https://media.api-sports.io/football/teams/572.png,False,3,1,1,1,3,1,,
1436777,2025-08-21 18:15:00+00:00,1755800100,FT,90,1755800100,1755803700,4.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,Play-offs,Štadión Tehelné pole,Bratislava,11914.0,Sascha Stegemann,Slovan Bratislava,656,https://media.api-sports.io/football/teams/656.png,False,BSC Young Boys,565,https://media.api-sports.io/football/teams/565.png,True,0,1,0,1,0,1,,
1436775,2025-08-21 18:30:00+00:00,1755801000,FT,90,1755801000,1755804600,4.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,Play-offs,Enea Stadion,Poznań,20110.0,Donatas Rumšas,Lech Poznan,347,https://media.api-sports.io/football/teams/347.png,False,Genk,742,https://media.api-sports.io/football/teams/742.png,True,1,5,1,4,1,5,,
1436774,2025-08-21 18:45:00+00:00,1755801900,FT,90,1755801900,1755805500,7.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,Play-offs,Pittodrie Stadium,Aberdeen,1383.0,Serdar Gözübüyük,Aberdeen,252,https://media.api-sports.io/football/teams/252.png,,FCSB,559,https://media.api-sports.io/football/teams/559.png,,2,2,0,1,2,2,,
1436773,2025-08-21 18:45:00+00:00,1755801900,FT,90,1755801900,1755805500,6.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,Play-offs,Stadion HNK Rijeka,Rijeka,423.0,Ivan Kružliak,HNK Rijeka,561,https://media.api-sports.io/football/teams/561.png,True,PAOK,619,https://media.api-sports.io/football/teams/619.png,False,1,0,1,0,1,0,,
1437230,2025-08-21 19:00:00+00:00,1755802800,FT,90,1755802800,1755806400,6.0,World,3,UEFA Europa League,,https://media.api-sports.io/football/leagues/3.png,2025,Play-offs,Estádio Do Algarve,Almancil,,Morten Krogh,Lincoln Red Imps FC,667,https://media.api-sports.io/football/teams/667.png,False,SC Braga,217,https://media.api-sports.io/football/teams/217.png,True,0,4,0,2,0,4,,
